-1,-1,-1,-1,-1,-1,784,785,786,-1,-1,-1,-1,751,-1,-1,-1,-1,-1,-1,-1,751,-1,-1,-1,-1,784,785,786,303,367,305,774,774,774
-1,-1,-1,-1,-1,-1,816,817,818,-1,-1,-1,-1,783,-1,-1,-1,-1,-1,-1,-1,751,-1,-1,-1,-1,816,817,818,303,369,305,774,774,774
-1,-1,-1,-1,-1,-1,848,849,850,-1,-1,-1,-1,751,-1,-1,-1,-1,-1,-1,-1,751,-1,-1,-1,-1,848,849,850,303,367,305,774,774,774
-1,772,773,-1,-1,-1,880,881,882,-1,-1,-1,-1,751,-1,-1,-1,-1,-1,-1,-1,751,-1,-1,-1,-1,880,881,882,303,369,305,774,774,774
-1,804,805,-1,-1,-1,912,913,914,-1,-1,-1,-1,751,-1,-1,-1,-1,-1,-1,-1,751,-1,-1,-1,-1,912,913,914,303,368,305,-1,137,-1
-1,836,837,-1,-1,-1,944,945,946,732,-1,-1,732,783,-1,732,-1,-1,-1,732,-1,751,732,-1,-1,732,944,945,946,303,367,305,-1,169,-1
-1,251,251,-1,-1,-1,976,977,978,764,-1,-1,764,815,-1,764,-1,-1,-1,764,-1,783,764,-1,-1,764,976,977,978,303,369,305,-1,169,-1
-1,283,283,-1,-1,-1,1008,1009,1010,-1,-1,-1,-1,815,-1,-1,-1,-1,-1,-1,-1,815,-1,-1,-1,-1,1008,1009,1010,303,367,305,-1,201,-1
467,283,283,531,532,531,532,466,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,-1,847,-1,-1,-1,-1,-1,-1,464,303,368,305,-1,-1,-1
499,283,283,563,564,563,564,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,496,303,369,305,-1,-1,-1
-1,-1,-1,466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,528,303,367,305,530,-1,-1
-1,-1,-1,498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,560,303,368,305,562,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,592,303,369,305,594,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,303,368,305,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,303,304,305,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,303,367,305,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,272,241,367,240,272,272,272
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,272,272,241,369,369,368,367,369,369,367
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,271,241,369,367,369,368,367,368,369,367,368,369
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,303,304,367,304,367,367,369,367,367,369,367,368
