1041,1043,1041,1041,1042,1043,-1,-1,809,810,811,-1,-1,1482,1483,1484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1482,1483,1484,-1,-1,-1,-1,-1,345,694,-1
1041,1042,1042,1043,1041,1043,1043,-1,867,868,869,-1,-1,1482,1483,1484,-1,-1,-1,695,695,695,-1,-1,-1,-1,-1,-1,-1,1482,1483,1484,-1,-1,-1,-1,345,578,694,346
-1,-1,-1,-1,346,1043,1042,-1,867,868,869,-1,-1,1482,1483,1484,-1,-1,345,693,694,578,694,-1,-1,-1,-1,-1,-1,1482,1483,1484,-1,-1,-1,694,347,346,695,693
-1,-1,-1,-1,-1,1042,1043,1043,1043,1042,1043,1041,-1,1540,1541,1542,-1,-1,347,578,346,695,345,-1,-1,-1,-1,-1,-1,1540,1541,1542,-1,1560,-1,347,578,693,693,695
-1,-1,-1,-1,-1,-1,1043,1043,1041,1042,1043,1042,1042,-1,-1,-1,-1,-1,695,345,347,695,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,345,695,578,345
-1,-1,-1,-1,-1,-1,1043,1041,1043,1042,1043,1043,1041,1041,-1,-1,-1,-1,346,694,345,695,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,694,347,-1
-1,-1,-1,-1,-1,-1,1041,1041,1043,1043,1041,1042,1041,1042,1043,1041,-1,-1,-1,578,347,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1042,1092,1043,1041,1043,1041,1043,1042,1042,1043,1043,1041,1041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,695,347,693,-1,-1,1560,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1042,1150,1041,-1,1043,1042,1043,1042,1043,1043,1042,1041,1042,1043,-1,-1,-1,-1,-1,-1,-1,-1,-1,347,693,695,346,347,-1,1560,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1042,1150,1043,1560,-1,-1,-1,-1,-1,1042,1043,1043,1043,1043,1042,-1,-1,-1,-1,-1,-1,-1,-1,693,694,346,694,693,1619,1620,1621,-1,-1,-1,-1,-1
1042,1042,1043,1042,1042,1150,1042,1560,-1,-1,-1,-1,-1,-1,-1,1041,1043,1042,1042,1043,-1,-1,-1,-1,-1,-1,-1,-1,347,347,346,-1,1259,1260,1261,-1,-1,-1,-1,-1
1042,1041,1042,-1,1041,1150,-1,1560,-1,-1,-1,-1,-1,345,695,1042,1041,1043,1041,1042,1041,1149,1149,1149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1043,1041,1043,1560,-1,-1,-1,1560,-1,-1,-1,-1,346,345,694,694,694,1042,1042,1043,1043,1149,1149,1149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1043,1043,-1,1560,-1,-1,-1,1560,-1,-1,-1,693,695,695,346,345,578,346,-1,1041,1042,1149,1149,1149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1041,-1,-1,1560,-1,-1,1619,1620,1621,-1,-1,694,695,578,695,347,695,346,-1,-1,-1,1149,1149,1149,1043,1043,578,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1619,1620,1621,-1,1259,1260,1261,-1,-1,346,345,693,693,347,693,694,-1,-1,-1,1149,1149,1149,1042,1042,1041,1043,346,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1259,1260,1261,-1,-1,-1,-1,-1,-1,578,345,694,694,347,346,345,-1,-1,-1,1149,1149,1149,1043,1041,1041,1041,1043,693,578,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,694,694,347,693,347,-1,-1,-1,-1,-1,346,345,1042,1043,1041,1042,1042,1043,578,-1,1560,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,347,694,695,-1,-1,-1,-1,-1,-1,693,345,345,1042,1043,1041,1041,1041,347,1619,1620,1621,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,346,578,345,1043,1042,1043,1042,1041,1259,1260,1261,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,578,345,347,695,1042,1041,1042,1041,1043,347,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,346,695,694,346,1041,1043,1043,1041,1041,695,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,578,693,695,345,347,1041,1041,1043,1041,1041,694,693,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,745,746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,578,695,695,578,578,694,1043,1041,1042,1041,1042,1041,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,803,804,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,745,746,-1,-1,695,693,347,578,693,346,347,1041,1041,1042,1042,1043,1041,1041,1041,1043,-1
-1,-1,-1,-1,-1,861,862,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,803,804,-1,-1,-1,347,693,578,347,578,347,693,347,695,578,-1,1043,1042,1041,1042,1041
-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,861,862,-1,-1,-1,-1,346,345,694,693,347,694,695,578,-1,-1,-1,1043,1042,1041,1042
-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,-1,1099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,345,347,578,693,578,345,-1,-1,-1,-1,-1,-1,-1,1043
-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
